number_of_posts,number_of_comments,frequency_of_posts_stddev,frequency_of_comments_q3,frequency_of_comments_stddev,number_of_received_responses_to_post_max,number_of_received_responses_to_post_q3,number_of_received_responses_under_comments_q3,number_of_received_responses_under_comments_max,number_of_own_post_responses_q3,number_of_words_in_posts_q3,number_of_words_in_comments_q3,number_of_words_in_responses_to_posts_q3,number_of_words_in_own_post_responses_q3
-0.27640851880135875,-0.00486956816034983,-0.3337301286541816,-0.07925000917969156,-0.027385876068788766,-0.22460693451462008,-0.2196234940307596,1.0145763060589197,0.5323537583014941,-0.21975211925542773,-0.2712638427536123,0.22792195560070783,-0.2868007811041784,-0.23829343002063033
-0.25015150477542086,-0.2669700532676396,-0.2694326169992792,-0.27344533818601535,-0.3343500242490373,-0.2160398139642813,-0.2080407328893739,-0.9549471256020976,-0.64567517954878,-0.2516692811668148,-0.18928406879205648,-0.15174473185327642,-0.2328796461945226,-0.26965350021561163
4.273851793907301,7.534376351445433,2.685196725573505,10.493199249118135,8.897865192946874,4.035634735855387,2.7828388188763227,0.8653266002364212,2.8191230125208007,5.569695864191726,0.5646980384653879,-0.18723886963120245,0.6675836993479477,0.49667665319750753
0.42962555389036383,3.318115427188352,0.4400234925159729,2.6085349298920164,2.759304018382399,0.36419766528272807,0.3276153955710993,0.8642560584983086,1.5426197500625434,0.8768591502374238,0.15459137122784058,0.05278639247470674,0.2639784446891565,0.36959067580776717
4.373481245948,0.4545744054033874,3.701743107685462,1.0138452841376868,1.0735839308684694,1.0805275283530802,0.5041638582999146,0.6487127418536403,0.7834904517812475,0.7370719932432834,0.5991386996130056,-0.09305760391762645,0.6927317857439634,0.6434505465529313
1.095542590318303,0.4458478436691665,0.9161330285382076,1.6506450601658977,1.6816704809248355,6.146056670910332,6.166001064098888,0.6424229837652986,1.148328414838888,4.405964372728356,1.2287867716157295,0.006168183033267502,1.214649503666974,1.0055668435912148
0.5589202434158232,-0.03208018864850642,0.9315911316283751,0.04304488045978629,0.13783325868270682,0.4236159325360204,0.5157926971414868,0.655519755755688,0.4328915027253454,0.6004161780757924,1.0844064000054143,0.010661069599487916,1.239928124233768,1.2653524806683514
