number_of_posts,number_of_comments,posts_activity_time,frequency_of_posts_avg,frequency_of_comments_q3,number_of_received_responses_to_post_max,number_of_received_responses_to_post_avg,number_of_received_responses_under_comments_q3,number_of_received_responses_under_comments_max,number_of_own_post_responses_q3,number_of_words_in_posts_q3,number_of_words_in_comments_median,number_of_words_in_responses_to_posts_q3,number_of_words_in_own_post_responses_q3
0.01918384670592785,1.0209979140610148,0.0064877488501129486,0.004795961673798858,1.0417947740139821,0.04350350081307308,0.013203357572179941,-0.3878730611469653,-0.3245855770121811,5.124341983402591e-05,0.12801793047915266,0.4212641413301763,0.10482965460660804,0.0008229622817887564
69.27900912646567,-0.3924380704041943,2.7040417209909173,17.31975228161655,-0.2693238964425275,4353.455019556734,178.77189137015003,-0.962190352020854,-0.9621903520208532,0.03715775749674024,696.1554758800524,-0.7079344384429018,44.548891786180164,0.5348761408083466
62.52127659574441,-0.3921985815602824,3.4219858156027985,15.631205673758883,-0.26747720364742,8136.0283687942965,296.79381216078013,-0.9574468085106379,-0.9574468085106371,0.03457446808510646,767.2535460992918,-0.7098784194528802,41.418439716311894,0.419326241134754
41.58333333333333,-0.40000000000000013,1.8333333333333328,10.4375,-0.28571428571428603,33758.16666666668,1114.9361057987694,-1.0,-1.0,-1.0842021724855044e-19,763.1666666666667,-0.7142857142857144,38.25,8.673617379884035e-19
16.34009495036536,-0.39231765213650527,0.9251186879585994,4.085347432024266,-0.25248165731541494,122.00561070350565,22.43411306325225,-0.9395770392749498,-0.9382822615451383,0.09457272334916669,1084.5195835131442,-0.7052161045687031,58.608923176524655,1.5714285714283722
69.93902439024393,-0.35121951219512093,3.731707317073173,17.48475609756096,-0.2055749128919877,14965.74390243902,544.0987329566245,-0.9268292682926836,-0.926829268292684,0.06707317073170722,737.8993902439032,-0.665853658536586,41.63414634146349,1.2286585365853668
5.843835616438386,-0.3978082191780814,0.5287671232876736,1.460958904109586,-0.2645792563600855,78.70410958904058,18.740710695906067,-0.9561643835616456,-0.9561643835616402,0.07808219178082172,3153.5273972602527,-0.709197651663396,65.52945205479466,0.9506849315068513
61.91162790697461,-0.3886304909560465,1.9674418604651709,15.47829457364401,-0.2569213732004423,1683.149354005186,79.00593383988908,-0.9390180878552826,-0.9390180878553207,0.06421188630490855,637.1576227390024,-0.7023034330010949,47.35568475452254,1.2347545219638267
37.00711053653477,-0.3829831932771297,0.8155300581767423,9.251858435683161,-0.23940345368906102,165.35084033608805,18.47735978296847,-0.9274604072399596,-0.9265513897865221,0.0898311247576059,469.93988364578917,-0.6943588974054611,49.39604880414114,1.9291976405943596
