number_of_posts,posts_activity_time,number_of_comments,frequency_of_posts_stddev,frequency_of_comments_max,frequency_of_comments_min,number_of_received_responses_to_post_max,number_of_received_responses_to_post_stddev,number_of_received_responses_to_post_avg,number_of_received_responses_to_post_q3,number_of_received_responses_under_comments_stddev,number_of_received_responses_under_comments_q3,number_of_received_responses_under_comments_max,number_of_own_post_responses_q3,number_of_own_post_responses_max,number_of_own_post_responses_stddev,number_of_words_in_posts_q3,number_of_words_in_comments_avg,number_of_words_in_responses_to_posts_avg,number_of_words_in_own_post_responses_avg
-0.04069131529386809,-0.030144191489734486,0.011962797012697906,-0.04115966553947797,0.03307733384212271,-0.05421135855951014,-0.02186841760597063,-0.020466775086415083,-0.021524999786242355,-0.017073271416154636,0.01964947340763,0.7953286547921087,0.593834589345249,-0.012592036822222583,-0.010548785561284415,-0.004421743245381802,-0.05380700954409003,-0.050367561059921025,-0.06962284261162456,-0.010996576724024097
-0.03952526300427304,-0.024598637217685074,-0.33794072980616247,-0.038238632816296525,-0.34655027774118724,-0.18406461961793413,-0.02162526865037937,-0.020050378972494613,-0.019713075145585138,-0.014840804939855904,-0.1829363291028015,-1.201697500473662,-1.0149723010268201,-0.012737455264928341,-0.010655942851009976,-0.00442174324513505,-0.04936243799288994,0.09836316574551054,-0.04587403514298438,-0.011021115225513621
4.612134049082112,-0.030150079121961434,-0.10535464431049454,4.977681331805359,0.8593234483395266,0.4883693836009858,1.5840711203930131,1.6729841133454815,2.856045589554362,3.665612481630349,0.41570533845651647,0.7686502678168069,0.9574258287750048,179.46683908814947,207.99797964326174,233.84308070415582,9.96309735742934,-0.6038003845923764,14.106900251095752,39.490344067095876
12.17581072433413,7.752792150263015,-0.4313967804354933,11.548256692280003,-0.48627601363694306,-0.19323523276613813,62.16757956883642,59.742295539690424,41.00290533576864,9.724598295848326,-0.18293632910113483,-1.1303478598944823,-0.9603540339996292,0.7616425110928269,0.6088876786775869,0.1892720033639267,14.542788261831209,-1.0253331319317445,9.732387057357583,0.33534462555932815
8.530784398322025,34.18737370827746,-0.43349825453533747,6.128781439001288,-0.4908162708100094,-0.1932352327661462,2.797979385642246,2.149490800072148,2.073766582333608,1.6609851033485081,-0.18293632910112612,-1.1669423838572661,-0.9883672021861982,0.33213856929457036,0.2434794968446193,-0.004421743245229832,5.019005257632537,-1.0299256875209946,5.784935915480097,0.11313540762167115
-0.04070315117380104,-0.03015007912197223,4.0791722067106075,-0.04119574723504387,3.813870586856461,3.309797912237722,-0.021870825112259056,-0.020471874455833573,-0.021541833673389972,-0.017093785075508103,1.9614720514751525,0.8527183558449086,2.1268201736265504,-0.012737455265328882,-0.010655942851347031,-0.004421743245246091,-0.05387048406652271,-0.15189245271174606,-0.06975244725100664,-0.01102111522573487
7.2957536391825615,0.2675680959007439,-0.4338449061338192,7.7663224986799895,-0.49117567171773596,-0.19309619482767737,2.438483069833452,2.2672926441584327,2.8938687446232363,2.88515299352457,-0.18249807013344657,-1.163312235368381,-0.985478265183401,0.3349925450546611,0.2455825609401802,-0.004421743245228939,10.599029729063972,-1.0272525780761,12.592834807049565,0.0819089357434632
0.20467974376869882,0.7661666320570176,-0.43577105951175005,1.535772415660116,-0.49531221399410097,-0.19323523276613946,60.71617259720189,142.21083796145774,543.9400967994194,704.2192698327165,-0.18293632910113655,-1.201697500531049,-1.0149723010722485,-0.012737455265313119,-0.01065594285131382,-0.004421743245229992,32.2080590656638,-1.0357418127266627,9.074010346796603,-0.011021115225699887
9.404320988796796,1.7327799893014417,-0.3904494430033777,7.873563276678565,-0.2624349962554182,-0.15822341382721347,2.541764245816983,2.315319600203665,2.806765854260432,2.8675719642120594,-0.11093537753529806,0.7424383120631682,0.48878906546437045,45.029075509354804,35.554303925568405,9.808246323324493,10.92668034047964,-0.9212774143335141,11.073758028234623,50.46591199142762
