posts_activity_time,frequency_of_posts_avg,frequency_of_posts_stddev,frequency_of_comments_q3,number_of_received_responses_to_post_max,number_of_received_responses_to_post_stddev,number_of_received_responses_to_post_avg,number_of_received_responses_to_post_q3,number_of_received_responses_under_comments_q3,number_of_received_responses_under_comments_max,number_of_own_post_responses_q3,number_of_words_in_posts_q3,number_of_words_in_comments_median,number_of_words_in_responses_to_posts_q3,number_of_words_in_own_post_responses_q3
-0.005391564066018858,-0.252657290675532,-0.27253756599696305,-0.2648108176387365,-0.2212233245789173,-0.2003390438455281,-0.21647785799165126,-0.2148277403383722,-0.954947125602089,-0.6456751795487774,-0.25166338842019065,-0.1897602405986848,-0.12531690651774902,-0.23388595699326203,-0.26889391283391234
0.9319040402613253,1.3131444915665755,1.0628446779560863,2.415262976433585,4.241895401150157,3.8783281647704917,3.8968050091368456,3.9491923777096805,0.6617541454566251,1.2947852648083116,3.7338201391219297,1.0190473986301831,-0.1326146008140659,1.1323955831195143,0.9529987164132231
0.12694414909472324,0.6343026568237244,1.0232784595241184,0.21203415413365104,0.3712582243976676,0.35208702789522744,0.47876147678269976,0.4549193762129756,0.668640709471305,0.5112368752122441,0.6261296526914336,1.0180317505224419,-0.08796872716399455,1.1768215609920631,1.2094499643814607
-0.28278707146383636,-0.26221521158700994,-0.32768775565663427,-0.2757187435443906,-0.22109940761689578,-0.19682242241732986,-0.22312576869733028,-0.21881147170553927,-0.4594039438607583,-0.3698364618884947,-0.23664230636985475,-0.16778699934010813,5.90927663198512,-0.2473132054480408,-0.1623858669276693
2.693838385967034,4.571236687323619,3.5392774593624816,1.9500355040444874,1.1490401780408963,0.7500383189018156,0.5877361661767322,0.5896687023786231,0.6360350326366385,0.9167709181530651,1.0197949278552982,0.5896274816591636,-0.19593359141198985,0.7018744982581556,0.6431350732389339
0.8273960743304777,0.7535926356327728,0.779127187990632,2.207929449426639,12.823812960756198,13.13704135148604,12.954950817033609,13.342875609572351,0.5573791877602041,1.1796527253422424,6.652657606068294,1.8326803303877677,-0.13552289951272084,1.2266909419585403,1.0611523578032045
-0.27063238476575213,-0.27795478695769643,-0.3357450247339081,0.021406933298977034,-0.22632140809345003,-0.20395030196046743,-0.2245600530228303,-0.22202666167353782,1.0207893895428717,0.5814826768263899,-0.22050083818573266,-0.2713289252140793,0.04796013123123845,-0.28457684800211885,-0.2359052193212784
