number_of_posts,posts_activity_time,number_of_comments,frequency_of_posts_stddev,frequency_of_comments_stddev,number_of_received_responses_to_post_max,number_of_received_responses_to_post_stddev,number_of_received_responses_to_post_avg,number_of_received_responses_under_comments_stddev,number_of_received_responses_under_comments_q3,number_of_received_responses_under_comments_max,number_of_own_post_responses_max,number_of_words_in_posts_q3,number_of_words_in_comments_median,number_of_words_in_responses_to_posts_q3,number_of_words_in_own_post_responses_q3
4.3398635299561334,2.8323285015252755,0.6553415826217508,3.316055352936301,1.3990999490046292,1.330542057248362,0.916476149349295,0.7373661651422814,0.3492357012730367,0.623686138156226,0.8448425731929429,1.5696585804985201,0.6489813033744697,-0.18211118759800915,0.7553907032485425,0.6655841974878962
-0.2521294340913589,-0.009672851097392845,-0.2632831155049715,-0.27205002001872186,-0.33154625028288004,-0.2192178095855858,-0.19881436978706296,-0.21303881719534784,-0.16474511253908494,-0.9549383621077973,-0.645670644973506,-0.2327067518405786,-0.18953712104251774,-0.0442613117942505,-0.23380930483357795,-0.26824632300982154
1.4045717695173046,1.111821224393116,0.8117662776712365,1.097044970685278,2.4875560622401713,6.8332777146616674,6.506557569992563,6.087145761206127,0.6093021958446369,0.6524900887669874,1.2818471388409065,5.02972158516107,1.1994829086844154,-0.12666947018933308,1.1771776057774057,0.956111586624018
0.6231884583911885,0.11485466932983637,0.023050602138498008,1.013717256326304,0.19289339993110433,0.44604701957260373,0.43034602900261415,0.5814831163434343,0.1532537763474629,0.6494080457889628,0.4563187626572496,0.46508189271387285,1.075272906603324,-0.061545098259004144,1.2320984634888936,1.2551379852004367
-0.27255327927417394,-0.27081746540546164,0.03349620388232523,-0.32401240215639027,0.0030375566056570426,-0.22256982651796092,-0.20160792733727562,-0.21752494447479592,0.07827837762743675,1.019229892824288,0.5490419780873624,-0.2089484102116178,-0.26433711722479414,0.11539326711466091,-0.27721635649938986,-0.2288022154817451
-0.3245190483458553,-0.32099205328881375,4.848966583923106,-0.45690022849208156,14.59745712580499,-0.24464520432081224,-0.2125576156225889,-0.2612159457722408,404.7717581755815,0.9837569012016275,271.2110682857571,-0.23923655411572092,-0.33829234304242706,-0.5150590532616067,-0.3674392976310044,-0.2896256422182028
0.702676869207882,0.10430710415279,4.6372030608055725,0.6864170135510959,3.8151845496692074,0.570020017843023,0.4846256664319998,0.49886701086152796,0.8614638294701502,0.8983650108167723,1.8259578493075554,1.327647059780135,0.19675339029164773,-0.13421445710382593,0.30794946756247094,0.4188154122864735
