posts_activity_time,frequency_of_posts_avg,frequency_of_comments_q3,number_of_received_responses_to_post_max,number_of_received_responses_to_post_avg,number_of_received_responses_under_comments_q3,number_of_received_responses_under_comments_max,number_of_own_post_responses_q3,number_of_words_in_posts_q3,number_of_words_in_comments_median,number_of_words_in_responses_to_posts_q3,number_of_words_in_own_post_responses_q3
-0.03013977337372263,-0.040686359144198735,0.02498784089434439,-0.02186699620278438,-0.021522791756622674,0.7976367916004719,0.6005634884380775,-0.01258473046775411,-0.053810084943575386,-0.22565146737713493,-0.0689817280369972,-0.011052232713541308
0.24815246978970845,7.050737101205051,-0.4308595990632668,2.354202384088985,2.856620424937874,-1.1436420289769933,-0.9704238259221264,0.6707873374155481,10.410880417183549,-0.9381713750316517,12.731977264941218,0.2858828007438418
-0.02429017060615098,-0.03859642292862242,-0.3395160225622767,-0.02151629693343355,-0.019287486482667694,-1.2016975004808297,-1.0149723010352987,-0.012719042873998743,-0.04860492999023492,-0.20412166167112375,-0.04824304486891224,-0.011069443902550066
1.7069963884437567,8.802122150003933,-0.16875371079773657,2.413635793182479,2.938936246738551,0.7557036773489264,0.532974696216393,57.75490039340393,10.916963597900743,-0.8182176148335357,11.561973715594995,59.93729468344618
-0.030150079121972692,-0.04069069360070513,4.1304915030175335,-0.021870514572293304,-0.02153877713573527,0.810569835250799,2.047184221671081,-0.012334414497060778,-0.05383232136122762,-0.34605014152804364,-0.06904604079894515,-0.010800212619832373
7.404712732591933,14.231670666218943,-0.4273608523811126,63.321939807515854,44.635555424575884,-1.128014135232707,-0.9585675639387625,0.8673651420360616,14.396438913587128,-0.9375610468251966,9.334177581625063,0.44181199859386183
-0.030150079122190067,-0.04069924704062599,-0.32232395016583926,-0.021869680207069676,-0.021532350377249522,-0.4833210591267807,-0.4528115421907444,-0.012737455265291324,-0.05383947621098162,2.757868539015483,-0.06903533940906341,-0.011081897184696992
33.95581227165419,8.492226087207039,-0.4309591923938387,2.796757477399286,2.127156397951067,-1.1592285890790897,-0.9824622796164573,0.471277989228439,5.002382484496015,-0.9413223456729966,5.685620941376037,0.16532376882464087
